Mesh,z,x,y,r,T,U
2.2,1.0,0.00017972612658923026,0.0008624291222076863,0.0008809571336964633,301.787,0.847832
2.2,1.0,0.0002570483738963958,0.0008632186218164861,0.0009006776646356536,302.021,0.841211
2.2,1.0,0.00033737362173269503,0.0008656266145408154,0.0009290481130934118,302.374,0.831235
2.2,1.0,0.00041621574928285554,0.000871696749527473,0.000965966238068314,302.842,0.817918
2.2,1.0,0.0004872606186836492,0.0008817598863970488,0.001007434071182283,303.377,0.802638
2.2,1.0,0.0005144921269675251,0.0008110155104077421,0.0009604417248503411,302.769,0.819992
2.2,1.0,0.000546569634025218,0.0007278657503775321,0.0009102345386828103,302.132,0.838068
2.2,1.0,0.0005830728841829114,0.000638897494354751,0.0008649647371784343,301.581,0.853595
2.2,1.0,0.0006224366297828965,0.0005464574860525317,0.0008282772133521141,301.155,0.865572
2.2,1.0,0.0006632903750869446,0.000449971867055865,0.0008015165642859296,300.854,0.874024
2.2,1.0,0.0007060171265038662,0.00034938725002575666,0.0007877383026090179,300.702,0.878299
2.2,1.0,0.0007510096256737597,0.00024644525001349393,0.0007904117402397653,300.728,0.877574
2.2,1.0,0.0007985524935065769,0.00014288069996837294,0.000811234232086531,300.955,0.871199
2.2,1.0,0.0008490214968333021,4.067503664373362e-05,0.0008499952709815683,301.396,0.858813
2.2,1.0,0.0009025956242112443,-5.7679913197716814e-05,0.0009044367491603721,302.05,0.840412
2.2,1.0,0.0009594775110599585,-0.00015039749996503815,0.0009711933392613164,302.902,0.816245
2.2,1.0,0.0010198926320299506,-0.00023691137357673142,0.0010470472672229243,303.932,0.786687
2.2,1.0,0.0009343833808088675,-0.0003033895045518875,0.0009824039361708854,303.05,0.81201
2.2,1.0,0.0008441200116067193,-0.00037324850927689113,0.0009229588526431443,302.283,0.833801
2.2,1.0,0.0007501253858208656,-0.00044307087955530733,0.0008712060024832337,301.652,0.851603
2.2,1.0,0.0006562216294696555,-0.0005102498762425967,0.0008312531282283363,301.186,0.864714
2.2,1.0,0.000566517875995487,-0.0005741906279581599,0.000806620964925549,300.912,0.872391
2.2,1.0,0.000482709252537461,-0.0006336082442430779,0.0007965347636218209,300.805,0.875389
2.2,1.0,0.00040399413046543486,-0.0006862067457404919,0.0007962982829004964,300.808,0.875308
2.2,1.0,0.0003273195070505608,-0.0007295291288755834,0.000799594153038771,300.848,0.874176
2.2,1.0,0.0002489541275281226,-0.0007620771284564398,0.0008017104884743007,300.872,0.873489
2.2,1.0,0.00016644687548250658,-0.0007849120011087507,0.0008023661332848194,300.877,0.873351
2.2,1.0,7.931243749226269e-05,-0.0008007868673303165,0.0008047049581241971,300.9,0.872714
2.2,1.0,-1.2235787608005921e-05,-0.0008117426259559579,0.0008118348386785716,300.976,0.870568
2.2,1.0,-0.00010810472576849861,-0.0008189975051209331,0.0008261014133432984,301.135,0.866112
2.2,1.0,-0.0002085278738377383,-0.0008227856233133934,0.0008487991847890154,301.396,0.858784
2.2,1.0,-0.0003137506246275734,-0.0008212811226258054,0.0008791712784410645,301.756,0.848642
2.2,1.0,-0.00031862975083640777,-0.0007083648815751076,0.0007767275735848364,300.593,0.881292
2.2,1.0,-0.0004228911275276914,-0.0006952788826311007,0.0008137872144328603,301.001,0.869834
2.2,1.0,-0.0005332601213012822,-0.0006732183828717098,0.0008588302207110892,301.531,0.854974
2.2,1.0,-0.0006400801212294027,-0.000623710875515826,0.0008937101419530636,301.941,0.843423
2.2,1.0,-0.0007298209966393188,-0.0005537026227102615,0.0009160923979227372,302.211,0.835792
2.2,1.0,-0.0008052886187215336,-0.00048626512580085546,0.0009407143732358708,302.523,0.826983
