%eval_id interface mesh_size      num_processors time_step      write_interval duration       tol            t1_r2          t2_r2          t3_r2          t4_r2          t5_r2          t6_r2          t7_r2          t8_r2          t9_r2          t10_r2         t11_r2         t12_r2         
1        NO_ID      0              3              0.005          0.5            12             1e-06          300            300.4443665    300.894928     301.3319397    301.7556458    302.1668091    302.5656738    302.9525146    303.3277588    303.6917725    304.0440674    304.3865356    
2        NO_ID      1              3              0.005          0.5            12             1e-06          300            300.4368286    300.879425     301.30896      301.7261353    302.131134     302.5241699    302.9058838    303.2763062    303.6356201    303.9848938    304.3240051    
3        NO_ID      2              5              0.005          0.5            12             1e-06          300            300.4246826    300.8553162    301.2736511    301.6800232    302.074707     302.4582214    302.83078      303.1927185    303.5436401    303.8852234    304.217041     
4        NO_ID      3              9              0.005          0.5            12             1e-06          300            300.4170837    300.8395081    301.2501221    301.6491699    302.0369263    302.4137573    302.7798767    303.1357422    303.480896     303.8169861    304.1435852    
5        NO_ID      4              18             0.005          0.5            12             1e-06          300            300.4211426    300.8478088    301.2621765    301.6652527    302.0569153    302.4375       302.8074036    303.1668701    303.5161743    303.8547974    304.1847534    
6        NO_ID      5              18             0.005          0.5            12             1e-06          300            300.4146729    300.8343506    301.2424316    301.638916     302.0242615    302.3986206    302.7623596    303.1158142    303.4584961    303.7922058    304.1164856    
7        NO_ID      6              18             0.005          0.5            12             1e-06          300            300.4190674    300.8437805    301.2563782    301.657135     302.0456848    302.4239197    302.7913513    303.1482849    303.4950256    303.8318787    304.1590881    
