%eval_id interface mesh_size      num_processors time_step      write_interval duration       tol            t0.5_r2        t1_r2          t1.5_r2        t2_r2          t2.5_r2        t3_r2          t3.5_r2        t4_r2          t4.5_r2        t5_r2          
1        NO_ID      2              10             0.005          0.5            5              0.001          300            300.2009583    300.400116     300.5960388    300.7878418    300.9779358    301.1638794    301.3494263    301.5294495    301.706604     
2        NO_ID      2              10             0.005          0.5            5              0.0001         300            300.2134094    300.4440308    300.670929     300.8946228    301.1147461    301.3305359    301.5408325    301.7479248    301.9522095    
3        NO_ID      2              10             0.005          0.5            5              1e-05          300            300.2143555    300.4449768    300.6716003    300.8946228    301.1147156    301.3316956    301.5451965    301.7554626    301.962738     
4        NO_ID      2              10             0.005          0.5            5              1e-06          300            300.2145081    300.4451294    300.6719971    300.8955078    301.1155701    301.3325195    301.54599      301.7562256    301.9634705    
5        NO_ID      2              10             0.005          0.5            5              1e-07          300            300.2145386    300.4451294    300.6720276    300.8956604    301.1157227    301.3326721    301.5461426    301.7563782    301.963623     
6        NO_ID      2              10             0.005          0.5            5              1e-08          300            300.2145386    300.4451294    300.6720276    300.8956909    301.1157532    301.3327026    301.5461426    301.7563782    301.963623     
